variant_id,commodity,satuan_display,date,price,nama_hari
17,Minyak Goreng Sawit Kemasan Premium,lt,7/23/2025,22000,Rabu
16,Minyak Goreng Sawit Curah,lt,7/23/2025,17000,Rabu
18,Minyakita,lt,7/23/2025,15500,Rabu
19,Daging Sapi Paha Belakang,kg,7/23/2025,122000,Rabu
27,Daging Ayam Ras,kg,7/23/2025,32000,Rabu
25,Telur Ayam Ras,kg,7/23/2025,27000,Rabu
26,Tepung Terigu,kg,7/23/2025,13000,Rabu
48,Kedelai Impor,kg,7/23/2025,12500,Rabu
2,Cabai Merah Keriting,kg,7/23/2025,30000,Rabu
10,Cabai Rawit Merah,kg,7/23/2025,36000,Rabu
9,Cabai Merah Besar,kg,7/23/2025,30000,Rabu
13,Bawang Merah,kg,7/23/2025,42000,Rabu
38,Bawang Putih Honan,kg,7/23/2025,30000,Rabu
52,Beras Medium,kg,7/24/2025,13900,Kamis
51,Beras Premium,kg,7/24/2025,15000,Kamis
14,Gula Pasir Curah,kg,7/24/2025,16000,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,7/24/2025,22000,Kamis
16,Minyak Goreng Sawit Curah,lt,7/24/2025,17000,Kamis
18,Minyakita,lt,7/24/2025,15500,Kamis
19,Daging Sapi Paha Belakang,kg,7/24/2025,122000,Kamis
27,Daging Ayam Ras,kg,7/24/2025,32000,Kamis
25,Telur Ayam Ras,kg,7/24/2025,27000,Kamis
26,Tepung Terigu,kg,7/24/2025,13000,Kamis
48,Kedelai Impor,kg,7/24/2025,12500,Kamis
2,Cabai Merah Keriting,kg,7/24/2025,30000,Kamis
10,Cabai Rawit Merah,kg,7/24/2025,35000,Kamis
9,Cabai Merah Besar,kg,7/24/2025,30000,Kamis
13,Bawang Merah,kg,7/24/2025,47000,Kamis
38,Bawang Putih Honan,kg,7/24/2025,30000,Kamis
52,Beras Medium,kg,7/25/2025,13900,Jumat
51,Beras Premium,kg,7/25/2025,15000,Jumat
14,Gula Pasir Curah,kg,7/25/2025,16000,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,7/25/2025,22000,Jumat
16,Minyak Goreng Sawit Curah,lt,7/25/2025,17000,Jumat
18,Minyakita,lt,7/25/2025,15500,Jumat
19,Daging Sapi Paha Belakang,kg,7/25/2025,122000,Jumat
27,Daging Ayam Ras,kg,7/25/2025,32000,Jumat
25,Telur Ayam Ras,kg,7/25/2025,27000,Jumat
26,Tepung Terigu,kg,7/25/2025,13000,Jumat
48,Kedelai Impor,kg,7/25/2025,12500,Jumat
2,Cabai Merah Keriting,kg,7/25/2025,30000,Jumat
10,Cabai Rawit Merah,kg,7/25/2025,35000,Jumat
9,Cabai Merah Besar,kg,7/25/2025,30000,Jumat
13,Bawang Merah,kg,7/25/2025,47000,Jumat
38,Bawang Putih Honan,kg,7/25/2025,30000,Jumat
52,Beras Medium,kg,7/28/2025,13850,Senin
51,Beras Premium,kg,7/28/2025,14950,Senin
14,Gula Pasir Curah,kg,7/28/2025,16000,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,7/28/2025,22000,Senin
16,Minyak Goreng Sawit Curah,lt,7/28/2025,17000,Senin
18,Minyakita,lt,7/28/2025,15500,Senin
19,Daging Sapi Paha Belakang,kg,7/28/2025,122000,Senin
27,Daging Ayam Ras,kg,7/28/2025,33000,Senin
25,Telur Ayam Ras,kg,7/28/2025,27000,Senin
26,Tepung Terigu,kg,7/28/2025,13000,Senin
48,Kedelai Impor,kg,7/28/2025,12500,Senin
2,Cabai Merah Keriting,kg,7/28/2025,30000,Senin
10,Cabai Rawit Merah,kg,7/28/2025,33000,Senin
9,Cabai Merah Besar,kg,7/28/2025,34000,Senin
13,Bawang Merah,kg,7/28/2025,51000,Senin
38,Bawang Putih Honan,kg,7/28/2025,30000,Senin
52,Beras Medium,kg,7/29/2025,13850,Selasa
51,Beras Premium,kg,7/29/2025,14950,Selasa
14,Gula Pasir Curah,kg,7/29/2025,16000,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,7/29/2025,22000,Selasa
16,Minyak Goreng Sawit Curah,lt,7/29/2025,17000,Selasa
18,Minyakita,lt,7/29/2025,15500,Selasa
19,Daging Sapi Paha Belakang,kg,7/29/2025,122000,Selasa
27,Daging Ayam Ras,kg,7/29/2025,33000,Selasa
25,Telur Ayam Ras,kg,7/29/2025,27000,Selasa
26,Tepung Terigu,kg,7/29/2025,13000,Selasa
48,Kedelai Impor,kg,7/29/2025,12500,Selasa
2,Cabai Merah Keriting,kg,7/29/2025,30000,Selasa
10,Cabai Rawit Merah,kg,7/29/2025,32000,Selasa
9,Cabai Merah Besar,kg,7/29/2025,34000,Selasa
13,Bawang Merah,kg,7/29/2025,51000,Selasa
38,Bawang Putih Honan,kg,7/29/2025,30000,Selasa
52,Beras Medium,kg,7/30/2025,13850,Rabu
51,Beras Premium,kg,7/30/2025,14950,Rabu
14,Gula Pasir Curah,kg,7/30/2025,16000,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,7/30/2025,22000,Rabu
16,Minyak Goreng Sawit Curah,lt,7/30/2025,17000,Rabu
18,Minyakita,lt,7/30/2025,16067,Rabu
19,Daging Sapi Paha Belakang,kg,7/30/2025,122000,Rabu
27,Daging Ayam Ras,kg,7/30/2025,33000,Rabu
25,Telur Ayam Ras,kg,7/30/2025,26500,Rabu
26,Tepung Terigu,kg,7/30/2025,13000,Rabu
48,Kedelai Impor,kg,7/30/2025,12500,Rabu
2,Cabai Merah Keriting,kg,7/30/2025,30000,Rabu
10,Cabai Rawit Merah,kg,7/30/2025,30000,Rabu
9,Cabai Merah Besar,kg,7/30/2025,34000,Rabu
13,Bawang Merah,kg,7/30/2025,50000,Rabu
38,Bawang Putih Honan,kg,7/30/2025,30000,Rabu
52,Beras Medium,kg,7/31/2025,13850,Kamis
51,Beras Premium,kg,7/31/2025,14950,Kamis
14,Gula Pasir Curah,kg,7/31/2025,16000,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,7/31/2025,22000,Kamis
16,Minyak Goreng Sawit Curah,lt,7/31/2025,17000,Kamis
18,Minyakita,lt,7/31/2025,16067,Kamis
19,Daging Sapi Paha Belakang,kg,7/31/2025,122000,Kamis
27,Daging Ayam Ras,kg,7/31/2025,33000,Kamis
25,Telur Ayam Ras,kg,7/31/2025,26500,Kamis
26,Tepung Terigu,kg,7/31/2025,13000,Kamis
48,Kedelai Impor,kg,7/31/2025,12500,Kamis
2,Cabai Merah Keriting,kg,7/31/2025,30000,Kamis
10,Cabai Rawit Merah,kg,7/31/2025,30000,Kamis
9,Cabai Merah Besar,kg,7/31/2025,34000,Kamis
13,Bawang Merah,kg,7/31/2025,50000,Kamis
38,Bawang Putih Honan,kg,7/31/2025,30000,Kamis
52,Beras Medium,kg,8/1/2025,13850,Jumat
51,Beras Premium,kg,8/1/2025,14950,Jumat
14,Gula Pasir Curah,kg,8/1/2025,16000,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/1/2025,22000,Jumat
16,Minyak Goreng Sawit Curah,lt,8/1/2025,17000,Jumat
18,Minyakita,lt,8/1/2025,16000,Jumat
19,Daging Sapi Paha Belakang,kg,8/1/2025,122000,Jumat
27,Daging Ayam Ras,kg,8/1/2025,33000,Jumat
25,Telur Ayam Ras,kg,8/1/2025,27000,Jumat
26,Tepung Terigu,kg,8/1/2025,13000,Jumat
48,Kedelai Impor,kg,8/1/2025,12500,Jumat
2,Cabai Merah Keriting,kg,8/1/2025,35000,Jumat
10,Cabai Rawit Merah,kg,8/1/2025,30000,Jumat
9,Cabai Merah Besar,kg,8/1/2025,38000,Jumat
13,Bawang Merah,kg,8/1/2025,50000,Jumat
38,Bawang Putih Honan,kg,8/1/2025,30000,Jumat
52,Beras Medium,kg,8/4/2025,13833,Senin
51,Beras Premium,kg,8/4/2025,15100,Senin
14,Gula Pasir Curah,kg,8/4/2025,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/4/2025,22000,Senin
16,Minyak Goreng Sawit Curah,lt,8/4/2025,17000,Senin
18,Minyakita,lt,8/4/2025,16833,Senin
19,Daging Sapi Paha Belakang,kg,8/4/2025,122000,Senin
27,Daging Ayam Ras,kg,8/4/2025,33000,Senin
25,Telur Ayam Ras,kg,8/4/2025,27000,Senin
26,Tepung Terigu,kg,8/4/2025,13000,Senin
48,Kedelai Impor,kg,8/4/2025,13000,Senin
2,Cabai Merah Keriting,kg,8/4/2025,35000,Senin
10,Cabai Rawit Merah,kg,8/4/2025,30000,Senin
9,Cabai Merah Besar,kg,8/4/2025,37000,Senin
13,Bawang Merah,kg,8/4/2025,51000,Senin
38,Bawang Putih Honan,kg,8/4/2025,30000,Senin
52,Beras Medium,kg,8/5/2025,13900,Selasa
51,Beras Premium,kg,8/5/2025,15100,Selasa
14,Gula Pasir Curah,kg,8/5/2025,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/5/2025,22000,Selasa
16,Minyak Goreng Sawit Curah,lt,8/5/2025,17000,Selasa
18,Minyakita,lt,8/5/2025,16833,Selasa
19,Daging Sapi Paha Belakang,kg,8/5/2025,122000,Selasa
27,Daging Ayam Ras,kg,8/5/2025,33000,Selasa
25,Telur Ayam Ras,kg,8/5/2025,27000,Selasa
26,Tepung Terigu,kg,8/5/2025,13000,Selasa
48,Kedelai Impor,kg,8/5/2025,13000,Selasa
2,Cabai Merah Keriting,kg,8/5/2025,35000,Selasa
10,Cabai Rawit Merah,kg,8/5/2025,30000,Selasa
9,Cabai Merah Besar,kg,8/5/2025,37000,Selasa
13,Bawang Merah,kg,8/5/2025,51000,Selasa
38,Bawang Putih Honan,kg,8/5/2025,30000,Selasa
52,Beras Medium,kg,8/6/2025,13900,Rabu
51,Beras Premium,kg,8/6/2025,15100,Rabu
14,Gula Pasir Curah,kg,8/6/2025,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/6/2025,22000,Rabu
16,Minyak Goreng Sawit Curah,lt,8/6/2025,17000,Rabu
18,Minyakita,lt,8/6/2025,16833,Rabu
19,Daging Sapi Paha Belakang,kg,8/6/2025,122000,Rabu
27,Daging Ayam Ras,kg,8/6/2025,33000,Rabu
25,Telur Ayam Ras,kg,8/6/2025,27000,Rabu
26,Tepung Terigu,kg,8/6/2025,13000,Rabu
48,Kedelai Impor,kg,8/6/2025,13000,Rabu
2,Cabai Merah Keriting,kg,8/6/2025,35000,Rabu
10,Cabai Rawit Merah,kg,8/6/2025,30000,Rabu
9,Cabai Merah Besar,kg,8/6/2025,37000,Rabu
13,Bawang Merah,kg,8/6/2025,51000,Rabu
38,Bawang Putih Honan,kg,8/6/2025,30000,Rabu
52,Beras Medium,kg,8/7/2025,14100,Kamis
51,Beras Premium,kg,8/7/2025,15300,Kamis
14,Gula Pasir Curah,kg,8/7/2025,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/7/2025,22000,Kamis
16,Minyak Goreng Sawit Curah,lt,8/7/2025,17000,Kamis
18,Minyakita,lt,8/7/2025,16833,Kamis
19,Daging Sapi Paha Belakang,kg,8/7/2025,122000,Kamis
27,Daging Ayam Ras,kg,8/7/2025,32000,Kamis
25,Telur Ayam Ras,kg,8/7/2025,26000,Kamis
26,Tepung Terigu,kg,8/7/2025,13000,Kamis
48,Kedelai Impor,kg,8/7/2025,13000,Kamis
2,Cabai Merah Keriting,kg,8/7/2025,40000,Kamis
10,Cabai Rawit Merah,kg,8/7/2025,28000,Kamis
9,Cabai Merah Besar,kg,8/7/2025,35000,Kamis
13,Bawang Merah,kg,8/7/2025,50000,Kamis
38,Bawang Putih Honan,kg,8/7/2025,30000,Kamis
52,Beras Medium,kg,8/8/2025,14100,Jumat
51,Beras Premium,kg,8/8/2025,15300,Jumat
14,Gula Pasir Curah,kg,8/8/2025,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/8/2025,22000,Jumat
16,Minyak Goreng Sawit Curah,lt,8/8/2025,17000,Jumat
18,Minyakita,lt,8/8/2025,16833,Jumat
19,Daging Sapi Paha Belakang,kg,8/8/2025,122000,Jumat
27,Daging Ayam Ras,kg,8/8/2025,32000,Jumat
25,Telur Ayam Ras,kg,8/8/2025,26000,Jumat
26,Tepung Terigu,kg,8/8/2025,13000,Jumat
48,Kedelai Impor,kg,8/8/2025,13000,Jumat
2,Cabai Merah Keriting,kg,8/8/2025,40000,Jumat
10,Cabai Rawit Merah,kg,8/8/2025,28000,Jumat
9,Cabai Merah Besar,kg,8/8/2025,35000,Jumat
13,Bawang Merah,kg,8/8/2025,50000,Jumat
38,Bawang Putih Honan,kg,8/8/2025,30000,Jumat
52,Beras Medium,kg,8/11/2025,14100,Senin
51,Beras Premium,kg,8/11/2025,15300,Senin
14,Gula Pasir Curah,kg,8/11/2025,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/11/2025,22000,Senin
16,Minyak Goreng Sawit Curah,lt,8/11/2025,17000,Senin
18,Minyakita,lt,8/11/2025,17000,Senin
19,Daging Sapi Paha Belakang,kg,8/11/2025,122000,Senin
27,Daging Ayam Ras,kg,8/11/2025,32000,Senin
25,Telur Ayam Ras,kg,8/11/2025,26500,Senin
26,Tepung Terigu,kg,8/11/2025,13000,Senin
48,Kedelai Impor,kg,8/11/2025,13000,Senin
2,Cabai Merah Keriting,kg,8/11/2025,30000,Senin
10,Cabai Rawit Merah,kg,8/11/2025,26000,Senin
9,Cabai Merah Besar,kg,8/11/2025,35000,Senin
13,Bawang Merah,kg,8/11/2025,50000,Senin
38,Bawang Putih Honan,kg,8/11/2025,30000,Senin
52,Beras Medium,kg,8/12/2025,14100,Selasa
51,Beras Premium,kg,8/12/2025,15300,Selasa
14,Gula Pasir Curah,kg,8/12/2025,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/12/2025,22000,Selasa
16,Minyak Goreng Sawit Curah,lt,8/12/2025,17000,Selasa
18,Minyakita,lt,8/12/2025,17000,Selasa
19,Daging Sapi Paha Belakang,kg,8/12/2025,122000,Selasa
27,Daging Ayam Ras,kg,8/12/2025,32000,Selasa
25,Telur Ayam Ras,kg,8/12/2025,26500,Selasa
26,Tepung Terigu,kg,8/12/2025,13000,Selasa
48,Kedelai Impor,kg,8/12/2025,13000,Selasa
2,Cabai Merah Keriting,kg,8/12/2025,30000,Selasa
10,Cabai Rawit Merah,kg,8/12/2025,26000,Selasa
9,Cabai Merah Besar,kg,8/12/2025,35000,Selasa
13,Bawang Merah,kg,8/12/2025,46000,Selasa
38,Bawang Putih Honan,kg,8/12/2025,30000,Selasa
52,Beras Medium,kg,8/13/2025,14100,Rabu
51,Beras Premium,kg,8/13/2025,15300,Rabu
14,Gula Pasir Curah,kg,8/13/2025,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/13/2025,21000,Rabu
16,Minyak Goreng Sawit Curah,lt,8/13/2025,17000,Rabu
18,Minyakita,lt,8/13/2025,15700,Rabu
19,Daging Sapi Paha Belakang,kg,8/13/2025,122000,Rabu
27,Daging Ayam Ras,kg,8/13/2025,33000,Rabu
25,Telur Ayam Ras,kg,8/13/2025,26000,Rabu
26,Tepung Terigu,kg,8/13/2025,13000,Rabu
48,Kedelai Impor,kg,8/13/2025,13000,Rabu
2,Cabai Merah Keriting,kg,8/13/2025,30000,Rabu
10,Cabai Rawit Merah,kg,8/13/2025,25000,Rabu
9,Cabai Merah Besar,kg,8/13/2025,35000,Rabu
13,Bawang Merah,kg,8/13/2025,46000,Rabu
38,Bawang Putih Honan,kg,8/13/2025,30000,Rabu
52,Beras Medium,kg,8/14/2025,14100,Kamis
51,Beras Premium,kg,8/14/2025,15300,Kamis
14,Gula Pasir Curah,kg,8/14/2025,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/14/2025,21000,Kamis
16,Minyak Goreng Sawit Curah,lt,8/14/2025,17000,Kamis
18,Minyakita,lt,8/14/2025,15700,Kamis
19,Daging Sapi Paha Belakang,kg,8/14/2025,122000,Kamis
27,Daging Ayam Ras,kg,8/14/2025,33000,Kamis
25,Telur Ayam Ras,kg,8/14/2025,26000,Kamis
26,Tepung Terigu,kg,8/14/2025,13000,Kamis
48,Kedelai Impor,kg,8/14/2025,13000,Kamis
2,Cabai Merah Keriting,kg,8/14/2025,30000,Kamis
10,Cabai Rawit Merah,kg,8/14/2025,25000,Kamis
9,Cabai Merah Besar,kg,8/14/2025,35000,Kamis
13,Bawang Merah,kg,8/14/2025,46000,Kamis
38,Bawang Putih Honan,kg,8/14/2025,30000,Kamis
52,Beras Medium,kg,8/15/2025,14100,Jumat
51,Beras Premium,kg,8/15/2025,15300,Jumat
14,Gula Pasir Curah,kg,8/15/2025,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/15/2025,21000,Jumat
16,Minyak Goreng Sawit Curah,lt,8/15/2025,17000,Jumat
18,Minyakita,lt,8/15/2025,15700,Jumat
19,Daging Sapi Paha Belakang,kg,8/15/2025,122000,Jumat
27,Daging Ayam Ras,kg,8/15/2025,34000,Jumat
25,Telur Ayam Ras,kg,8/15/2025,26000,Jumat
26,Tepung Terigu,kg,8/15/2025,13000,Jumat
48,Kedelai Impor,kg,8/15/2025,13000,Jumat
2,Cabai Merah Keriting,kg,8/15/2025,30000,Jumat
10,Cabai Rawit Merah,kg,8/15/2025,25000,Jumat
9,Cabai Merah Besar,kg,8/15/2025,35000,Jumat
13,Bawang Merah,kg,8/15/2025,46000,Jumat
38,Bawang Putih Honan,kg,8/15/2025,30000,Jumat
52,Beras Medium,kg,8/19/2025,14100,Selasa
51,Beras Premium,kg,8/19/2025,15300,Selasa
14,Gula Pasir Curah,kg,8/19/2025,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/19/2025,21000,Selasa
16,Minyak Goreng Sawit Curah,lt,8/19/2025,17000,Selasa
18,Minyakita,lt,8/19/2025,15700,Selasa
19,Daging Sapi Paha Belakang,kg,8/19/2025,122000,Selasa
27,Daging Ayam Ras,kg,8/19/2025,34000,Selasa
25,Telur Ayam Ras,kg,8/19/2025,26000,Selasa
26,Tepung Terigu,kg,8/19/2025,13000,Selasa
48,Kedelai Impor,kg,8/19/2025,13000,Selasa
2,Cabai Merah Keriting,kg,8/19/2025,30000,Selasa
10,Cabai Rawit Merah,kg,8/19/2025,24000,Selasa
9,Cabai Merah Besar,kg,8/19/2025,33000,Selasa
13,Bawang Merah,kg,8/19/2025,45000,Selasa
38,Bawang Putih Honan,kg,8/19/2025,30000,Selasa
52,Beras Medium,kg,8/20/2025,14100,Rabu
51,Beras Premium,kg,8/20/2025,15300,Rabu
14,Gula Pasir Curah,kg,8/20/2025,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/20/2025,21000,Rabu
16,Minyak Goreng Sawit Curah,lt,8/20/2025,17000,Rabu
18,Minyakita,lt,8/20/2025,15700,Rabu
19,Daging Sapi Paha Belakang,kg,8/20/2025,122000,Rabu
27,Daging Ayam Ras,kg,8/20/2025,34000,Rabu
25,Telur Ayam Ras,kg,8/20/2025,26000,Rabu
26,Tepung Terigu,kg,8/20/2025,13000,Rabu
48,Kedelai Impor,kg,8/20/2025,13000,Rabu
2,Cabai Merah Keriting,kg,8/20/2025,30000,Rabu
10,Cabai Rawit Merah,kg,8/20/2025,24000,Rabu
9,Cabai Merah Besar,kg,8/20/2025,33000,Rabu
13,Bawang Merah,kg,8/20/2025,45000,Rabu
38,Bawang Putih Honan,kg,8/20/2025,30000,Rabu
52,Beras Medium,kg,8/21/2025,14100,Kamis
51,Beras Premium,kg,8/21/2025,15300,Kamis
14,Gula Pasir Curah,kg,8/21/2025,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/21/2025,21000,Kamis
16,Minyak Goreng Sawit Curah,lt,8/21/2025,17000,Kamis
18,Minyakita,lt,8/21/2025,15700,Kamis
19,Daging Sapi Paha Belakang,kg,8/21/2025,122000,Kamis
27,Daging Ayam Ras,kg,8/21/2025,33000,Kamis
25,Telur Ayam Ras,kg,8/21/2025,25500,Kamis
26,Tepung Terigu,kg,8/21/2025,13000,Kamis
48,Kedelai Impor,kg,8/21/2025,13000,Kamis
2,Cabai Merah Keriting,kg,8/21/2025,30000,Kamis
10,Cabai Rawit Merah,kg,8/21/2025,30000,Kamis
9,Cabai Merah Besar,kg,8/21/2025,32000,Kamis
13,Bawang Merah,kg,8/21/2025,40000,Kamis
38,Bawang Putih Honan,kg,8/21/2025,30000,Kamis
52,Beras Medium,kg,8/22/2025,14100,Jumat
51,Beras Premium,kg,8/22/2025,15300,Jumat
14,Gula Pasir Curah,kg,8/22/2025,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/22/2025,21000,Jumat
16,Minyak Goreng Sawit Curah,lt,8/22/2025,17000,Jumat
18,Minyakita,lt,8/22/2025,16500,Jumat
19,Daging Sapi Paha Belakang,kg,8/22/2025,122000,Jumat
27,Daging Ayam Ras,kg,8/22/2025,35000,Jumat
25,Telur Ayam Ras,kg,8/22/2025,24500,Jumat
26,Tepung Terigu,kg,8/22/2025,13000,Jumat
48,Kedelai Impor,kg,8/22/2025,13000,Jumat
2,Cabai Merah Keriting,kg,8/22/2025,25000,Jumat
10,Cabai Rawit Merah,kg,8/22/2025,23000,Jumat
9,Cabai Merah Besar,kg,8/22/2025,25000,Jumat
13,Bawang Merah,kg,8/22/2025,40000,Jumat
38,Bawang Putih Honan,kg,8/22/2025,30000,Jumat
52,Beras Medium,kg,8/25/2025,14100,Senin
51,Beras Premium,kg,8/25/2025,15300,Senin
14,Gula Pasir Curah,kg,8/25/2025,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/25/2025,21000,Senin
16,Minyak Goreng Sawit Curah,lt,8/25/2025,17000,Senin
18,Minyakita,lt,8/25/2025,16500,Senin
19,Daging Sapi Paha Belakang,kg,8/25/2025,122000,Senin
27,Daging Ayam Ras,kg,8/25/2025,35000,Senin
25,Telur Ayam Ras,kg,8/25/2025,25000,Senin
26,Tepung Terigu,kg,8/25/2025,13000,Senin
48,Kedelai Impor,kg,8/25/2025,13000,Senin
2,Cabai Merah Keriting,kg,8/25/2025,27000,Senin
10,Cabai Rawit Merah,kg,8/25/2025,22000,Senin
9,Cabai Merah Besar,kg,8/25/2025,26000,Senin
13,Bawang Merah,kg,8/25/2025,40000,Senin
38,Bawang Putih Honan,kg,8/25/2025,30000,Senin
52,Beras Medium,kg,8/26/2025,14100,Selasa
51,Beras Premium,kg,8/26/2025,15300,Selasa
14,Gula Pasir Curah,kg,8/26/2025,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/26/2025,21000,Selasa
16,Minyak Goreng Sawit Curah,lt,8/26/2025,17000,Selasa
18,Minyakita,lt,8/26/2025,16500,Selasa
19,Daging Sapi Paha Belakang,kg,8/26/2025,122000,Selasa
27,Daging Ayam Ras,kg,8/26/2025,35000,Selasa
25,Telur Ayam Ras,kg,8/26/2025,25000,Selasa
26,Tepung Terigu,kg,8/26/2025,13000,Selasa
48,Kedelai Impor,kg,8/26/2025,13000,Selasa
2,Cabai Merah Keriting,kg,8/26/2025,27000,Selasa
10,Cabai Rawit Merah,kg,8/26/2025,22000,Selasa
9,Cabai Merah Besar,kg,8/26/2025,26000,Selasa
13,Bawang Merah,kg,8/26/2025,40000,Selasa
38,Bawang Putih Honan,kg,8/26/2025,30000,Selasa
52,Beras Medium,kg,8/27/2025,14100,Rabu
51,Beras Premium,kg,8/27/2025,15300,Rabu
14,Gula Pasir Curah,kg,8/27/2025,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/27/2025,21000,Rabu
16,Minyak Goreng Sawit Curah,lt,8/27/2025,17000,Rabu
18,Minyakita,lt,8/27/2025,16500,Rabu
19,Daging Sapi Paha Belakang,kg,8/27/2025,122000,Rabu
27,Daging Ayam Ras,kg,8/27/2025,35000,Rabu
25,Telur Ayam Ras,kg,8/27/2025,25000,Rabu
26,Tepung Terigu,kg,8/27/2025,13000,Rabu
48,Kedelai Impor,kg,8/27/2025,13000,Rabu
2,Cabai Merah Keriting,kg,8/27/2025,27000,Rabu
10,Cabai Rawit Merah,kg,8/27/2025,22000,Rabu
9,Cabai Merah Besar,kg,8/27/2025,26000,Rabu
13,Bawang Merah,kg,8/27/2025,40000,Rabu
38,Bawang Putih Honan,kg,8/27/2025,30000,Rabu
52,Beras Medium,kg,8/28/2025,14100,Kamis
51,Beras Premium,kg,8/28/2025,15300,Kamis
14,Gula Pasir Curah,kg,8/28/2025,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/28/2025,21000,Kamis
16,Minyak Goreng Sawit Curah,lt,8/28/2025,17000,Kamis
18,Minyakita,lt,8/28/2025,16500,Kamis
19,Daging Sapi Paha Belakang,kg,8/28/2025,122000,Kamis
27,Daging Ayam Ras,kg,8/28/2025,35000,Kamis
25,Telur Ayam Ras,kg,8/28/2025,25000,Kamis
26,Tepung Terigu,kg,8/28/2025,13000,Kamis
48,Kedelai Impor,kg,8/28/2025,13000,Kamis
2,Cabai Merah Keriting,kg,8/28/2025,27000,Kamis
10,Cabai Rawit Merah,kg,8/28/2025,22000,Kamis
9,Cabai Merah Besar,kg,8/28/2025,26000,Kamis
13,Bawang Merah,kg,8/28/2025,40000,Kamis
38,Bawang Putih Honan,kg,8/28/2025,30000,Kamis
52,Beras Medium,kg,8/29/2025,14100,Jumat
51,Beras Premium,kg,8/29/2025,15300,Jumat
14,Gula Pasir Curah,kg,8/29/2025,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/29/2025,21000,Jumat
16,Minyak Goreng Sawit Curah,lt,8/29/2025,17000,Jumat
18,Minyakita,lt,8/29/2025,16500,Jumat
19,Daging Sapi Paha Belakang,kg,8/29/2025,122000,Jumat
27,Daging Ayam Ras,kg,8/29/2025,36000,Jumat
25,Telur Ayam Ras,kg,8/29/2025,25000,Jumat
26,Tepung Terigu,kg,8/29/2025,13000,Jumat
48,Kedelai Impor,kg,8/29/2025,13000,Jumat
2,Cabai Merah Keriting,kg,8/29/2025,30000,Jumat
10,Cabai Rawit Merah,kg,8/29/2025,22000,Jumat
9,Cabai Merah Besar,kg,8/29/2025,27000,Jumat
13,Bawang Merah,kg,8/29/2025,39000,Jumat
38,Bawang Putih Honan,kg,8/29/2025,30000,Jumat
52,Beras Medium,kg,9/1/2025,14100,Senin
51,Beras Premium,kg,9/1/2025,15300,Senin
14,Gula Pasir Curah,kg,9/1/2025,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,9/1/2025,21000,Senin
16,Minyak Goreng Sawit Curah,lt,9/1/2025,17000,Senin
18,Minyakita,lt,9/1/2025,16500,Senin
19,Daging Sapi Paha Belakang,kg,9/1/2025,122000,Senin
27,Daging Ayam Ras,kg,9/1/2025,36000,Senin
25,Telur Ayam Ras,kg,9/1/2025,25000,Senin
26,Tepung Terigu,kg,9/1/2025,13000,Senin
48,Kedelai Impor,kg,9/1/2025,13000,Senin
2,Cabai Merah Keriting,kg,9/1/2025,30000,Senin
10,Cabai Rawit Merah,kg,9/1/2025,20000,Senin
9,Cabai Merah Besar,kg,9/1/2025,32000,Senin
13,Bawang Merah,kg,9/1/2025,39000,Senin
38,Bawang Putih Honan,kg,9/1/2025,30000,Senin
52,Beras Medium,kg,9/2/2025,14100,Selasa
51,Beras Premium,kg,9/2/2025,15300,Selasa
14,Gula Pasir Curah,kg,9/2/2025,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,9/2/2025,21000,Selasa
16,Minyak Goreng Sawit Curah,lt,9/2/2025,17000,Selasa
18,Minyakita,lt,9/2/2025,16500,Selasa
19,Daging Sapi Paha Belakang,kg,9/2/2025,122000,Selasa
